node_id,community,is_brnpdb,is_active
21194,7,False,False
21195,7,False,False
21196,6,False,False
21197,6,False,False
21198,7,False,False
21199,6,False,False
21200,7,False,False
21201,7,False,False
21202,11,False,True
21203,25,False,False
21204,25,False,False
21205,4,False,False
21206,4,False,False
21207,7,False,False
21208,18,False,False
21209,24,False,False
21210,0,False,False
21211,20,False,False
21212,18,False,False
21213,26,False,False
21214,24,False,False
21215,3,False,False
21216,0,False,False
21217,7,False,False
21218,7,False,False
21219,7,False,False
21220,2,False,False
21221,26,False,False
21222,26,False,False
21223,6,False,False
21224,10,False,False
21225,6,False,False
21226,2,False,False
21227,21,False,False
21228,0,False,False
21229,9,False,False
21230,4,False,False
21231,0,False,False
21232,0,False,False
21233,14,False,False
21234,10,False,False
21235,0,False,False
21236,2,False,False
21237,18,False,False
21238,4,False,False
21239,25,False,False
21240,21,False,False
21241,4,False,False
21242,10,False,False
21243,18,False,False
21244,21,False,False
21245,0,False,False
21246,0,False,False
21247,1,False,False
21248,21,False,False
21249,14,False,False
21250,14,False,False
21251,13,False,False
21252,9,False,False
21253,18,False,False
21254,0,False,False
21255,21,False,False
21256,22,False,False
21257,25,False,False
21258,26,False,False
21259,25,False,False
21260,25,False,False
21261,1,False,False
21262,1,False,False
21263,1,False,False
21264,1,False,False
21265,25,False,False
21266,25,False,False
21267,25,False,False
21268,2,False,False
21269,6,False,False
21270,1,False,False
21271,14,False,False
21272,11,False,False
21273,22,False,False
21274,7,False,False
21275,8,False,False
21276,14,False,False
21277,24,False,False
21278,8,False,False
21279,24,False,False
21280,7,False,False
21281,18,False,False
21282,24,False,False
21283,10,False,False
21284,10,False,False
21285,13,False,False
21286,25,False,False
21287,10,False,False
21288,10,False,False
21289,22,False,False
21290,9,False,False
21291,17,False,False
21292,10,False,False
21293,10,False,False
21294,10,False,False
21295,10,False,False
21296,4,False,False
21297,25,False,False
21298,10,False,False
21299,7,False,False
21300,4,False,False
21301,16,False,False
21302,25,False,False
21303,16,False,False
21304,1,False,False
21305,6,False,False
21306,18,False,False
21307,1,False,False
21308,20,False,False
21309,21,False,False
21310,21,False,False
21311,18,False,False
21312,8,False,False
21313,26,False,False
21314,20,False,False
21315,24,False,False
21316,24,False,False
21317,14,False,False
21318,14,False,False
21319,19,False,False
21320,19,False,False
21321,19,False,False
21322,19,False,False
21323,19,False,False
21324,26,False,False
21325,19,False,False
21326,19,False,False
21327,19,False,False
21328,16,False,False
21329,16,False,False
21330,16,False,False
21331,8,False,False
21332,8,False,False
21333,0,False,False
21334,8,False,False
21335,16,False,False
21336,26,False,False
21337,0,False,False
21338,6,False,False
21339,4,False,False
21340,4,False,False
21341,26,False,False
21342,6,False,False
21343,10,False,False
21344,4,False,False
21345,4,False,False
21346,25,False,False
21347,13,False,False
21348,25,False,False
21349,15,False,False
21350,19,False,False
21351,24,False,False
21352,26,False,False
21353,11,False,False
21354,16,False,False
21355,16,False,False
21356,10,False,False
21357,13,False,False
21358,22,False,False
21359,2,False,False
21360,2,False,False
21361,3,False,False
21362,2,False,False
21363,14,False,False
21364,15,False,False
21365,11,False,False
21366,21,False,False
21367,7,False,False
21368,4,False,False
21369,17,False,True
21370,9,False,False
21371,7,False,False
21372,9,False,False
21373,9,False,False
21374,8,False,False
21375,15,False,False
21376,15,False,False
21377,15,False,False
21378,15,False,False
21379,14,False,False
21380,26,False,False
21381,14,False,False
21382,15,False,False
21383,6,False,False
21384,6,False,False
21385,6,False,False
21386,5,False,False
21387,9,False,False
21388,13,False,False
21389,18,False,False
21390,4,False,False
21391,9,False,True
21392,4,False,False
21393,4,False,False
21394,4,False,False
21395,7,False,False
21396,9,False,False
21397,18,False,False
21398,24,False,False
21399,24,False,False
21400,24,False,False
21401,24,False,False
21402,14,False,False
21403,24,False,False
21404,24,False,False
21405,7,False,False
21406,24,False,False
21407,7,False,True
21408,3,False,False
21409,4,False,False
21410,3,False,False
21411,3,False,False
21412,3,False,False
21413,0,False,False
21414,4,False,False
21415,18,False,False
21416,7,False,False
21417,7,False,False
21418,18,False,False
21419,3,False,False
21420,3,False,False
21421,4,False,False
21422,21,False,False
21423,8,False,False
21424,22,False,False
21425,7,False,False
21426,22,False,False
21427,8,False,False
21428,26,False,False
21429,7,False,False
21430,4,False,False
21431,7,False,False
21432,10,False,False
21433,10,False,False
21434,20,False,False
21435,4,False,False
21436,23,False,False
21437,23,False,False
21438,4,False,False
21439,22,False,False
21440,16,False,False
21441,22,False,False
21442,24,False,False
21443,21,False,False
21444,24,False,False
21445,24,False,False
21446,3,False,False
21447,2,False,False
21448,24,False,False
21449,20,False,False
21450,20,False,False
21451,20,False,False
21452,24,False,False
21453,24,False,False
21454,20,False,False
21455,20,False,False
21456,20,False,False
21457,20,False,False
21458,25,False,False
21459,20,False,False
21460,4,False,False
21461,7,False,False
21462,24,False,False
21463,19,False,False
21464,19,False,False
21465,19,False,False
21466,19,False,False
21467,19,False,False
21468,24,False,False
21469,4,False,False
21470,23,False,False
21471,5,False,False
21472,22,False,False
21473,10,False,False
21474,22,False,False
21475,22,False,False
21476,11,False,False
21477,11,False,True
21478,11,False,False
21479,11,False,True
21480,0,False,False
21481,11,False,True
21482,11,False,True
21483,7,False,False
21484,3,False,False
21485,9,False,False
21486,7,False,False
21487,7,False,False
21488,7,False,False
21489,7,False,False
21490,9,False,False
21491,22,False,False
21492,7,False,False
21493,2,False,False
21494,6,False,False
21495,25,False,False
21496,25,False,False
21497,4,False,False
21498,3,False,False
21499,3,False,False
21500,18,False,False
21501,3,False,False
21502,15,False,False
21503,3,False,False
21504,10,False,False
21505,18,False,False
21506,10,False,False
21507,26,False,False
21508,5,False,False
21509,4,False,False
21510,8,False,False
21511,8,False,False
21512,4,False,False
21513,15,False,False
21514,18,False,False
21515,18,False,False
21516,4,False,False
21517,4,False,False
21518,18,False,False
21519,4,False,False
21520,9,False,False
21521,24,False,False
21522,4,False,False
21523,4,False,False
21524,15,False,False
21525,4,False,False
21526,8,False,False
21527,7,False,False
21528,7,False,False
21529,15,False,False
21530,0,False,False
21531,8,False,False
21532,7,False,False
21533,7,False,False
21534,7,False,False
21535,15,False,False
21536,8,False,False
21537,8,False,False
21538,23,False,False
21539,23,False,False
21540,23,False,False
21541,23,False,False
21542,2,False,False
21543,23,False,False
21544,2,False,False
21545,19,False,False
21546,15,False,False
21547,7,False,False
21548,24,False,False
21549,7,False,False
21550,7,False,False
21551,7,False,False
21552,7,False,False
21553,7,False,False
21554,24,False,False
21555,7,False,False
21556,7,False,False
21557,11,False,False
21558,2,False,False
21559,9,False,False
21560,7,False,False
21561,0,False,False
21562,15,False,False
21563,14,False,False
21564,1,False,False
21565,6,False,False
21566,1,False,False
21567,1,False,False
21568,12,False,False
21569,14,False,False
21570,1,False,False
21571,24,False,False
21572,23,False,False
21573,22,False,False
21574,11,False,False
21575,11,False,False
21576,11,False,True
21577,11,False,True
21578,7,False,False
21579,4,False,True
21580,8,False,False
21581,7,False,False
21582,7,False,False
21583,18,False,False
21584,3,False,False
21585,3,False,False
21586,4,False,False
21587,18,False,False
21588,10,False,False
21589,18,False,False
21590,21,False,False
21591,8,False,False
21592,21,False,False
21593,7,False,False
21594,25,False,False
21595,25,False,False
21596,18,False,False
21597,24,False,False
21598,18,False,True
21599,18,False,False
21600,7,False,False
21601,7,False,False
21602,22,False,False
21603,4,False,False
21604,0,False,False
21605,20,False,False
21606,7,False,False
21607,21,False,False
21608,7,False,False
21609,26,False,False
21610,2,False,False
21611,26,False,False
21612,26,False,False
21613,15,False,False
21614,26,False,False
21615,26,False,False
21616,2,False,False
21617,11,False,False
21618,11,False,False
21619,3,False,False
21620,18,False,False
21621,14,False,False
21622,3,False,False
21623,22,False,False
21624,22,False,False
21625,22,False,False
21626,4,False,False
21627,7,False,False
21628,24,False,False
21629,24,False,False
21630,25,False,False
21631,6,False,False
21632,6,False,False
21633,0,False,False
21634,24,False,False
21635,1,False,False
21636,6,False,False
21637,4,False,False
21638,24,False,False
21639,24,False,False
21640,16,False,False
21641,5,False,True
21642,11,False,True
21643,24,False,False
21644,2,False,True
21645,26,False,False
21646,24,False,False
21647,24,False,False
21648,26,False,False
21649,15,False,False
21650,19,False,False
21651,15,False,False
21652,0,False,False
21653,4,False,False
21654,22,False,False
21655,8,False,False
21656,21,False,False
21657,4,False,True
21658,8,False,False
21659,22,False,False
21660,21,False,False
21661,8,False,False
21662,7,False,False
21663,22,False,False
21664,15,False,False
21665,21,False,False
21666,22,False,False
21667,8,False,False
21668,17,False,False
21669,18,False,False
21670,21,False,False
21671,8,False,False
21672,22,False,False
21673,4,False,False
21674,0,False,False
21675,15,False,False
21676,0,False,False
21677,21,False,False
21678,5,False,False
21679,5,False,False
21680,8,False,False
21681,5,False,False
21682,5,False,False
21683,5,False,False
21684,5,False,False
21685,5,False,False
21686,5,False,False
21687,5,False,False
21688,5,False,False
21689,5,False,False
21690,5,False,False
21691,15,False,False
21692,2,False,False
21693,20,False,False
21694,20,False,False
21695,5,False,False
21696,5,False,False
21697,23,False,False
21698,5,False,False
21699,5,False,False
21700,25,False,False
21701,18,False,False
21702,15,False,False
21703,20,False,False
21704,20,False,False
21705,18,False,False
21706,16,False,False
21707,16,False,False
21708,16,False,False
21709,16,False,False
21710,16,False,False
21711,23,False,False
21712,0,False,False
21713,15,False,False
21714,21,False,False
21715,14,False,False
21716,7,False,False
21717,21,False,False
21718,4,False,False
21719,21,False,False
21720,18,False,False
21721,21,False,False
21722,18,False,False
21723,18,False,False
21724,11,False,True
21725,14,False,False
21726,21,False,False
21727,14,False,False
21728,14,False,False
21729,13,False,False
21730,0,False,False
21731,7,False,False
21732,24,False,False
21733,21,False,False
21734,20,False,False
21735,11,False,True
21736,20,False,False
21737,20,False,False
21738,7,False,False
21739,24,False,False
21740,22,False,False
21741,9,False,False
21742,7,False,False
21743,7,False,False
21744,7,False,False
21745,6,False,False
21746,11,False,False
21747,23,False,False
21748,23,False,False
21749,6,False,False
21750,6,False,False
21751,6,False,False
21752,6,False,False
21753,6,False,False
21754,20,False,False
21755,20,False,False
21756,20,False,False
21757,2,False,False
21758,20,False,False
21759,6,False,False
21760,6,False,False
21761,20,False,False
21762,18,False,False
21763,7,False,False
21764,7,False,False
21765,7,False,False
21766,0,False,False
21767,11,False,False
21768,14,False,False
21769,23,False,False
21770,23,False,False
21771,7,False,False
21772,2,False,False
21773,25,False,False
21774,25,False,False
21775,25,False,False
21776,1,False,False
21777,22,False,False
21778,4,False,False
21779,14,False,False
21780,1,False,False
21781,1,False,False
21782,5,False,False
21783,10,False,False
21784,10,False,False
21785,5,False,False
21786,18,False,False
21787,22,False,False
21788,21,False,False
21789,25,False,False
21790,1,False,False
21791,20,False,False
21792,21,False,False
21793,21,False,False
21794,22,False,False
21795,13,False,False
21796,1,False,False
21797,2,False,False
21798,25,False,False
21799,7,False,False
21800,13,False,False
21801,15,False,False
21802,2,False,False
21803,9,False,False
21804,18,False,False
21805,7,False,False
21806,3,False,False
21807,7,False,False
21808,22,False,False
21809,12,False,False
21810,1,False,False
21811,18,False,False
21812,1,False,False
21813,18,False,False
21814,22,False,False
21815,1,False,False
21816,16,False,False
21817,25,False,False
21818,0,False,False
21819,0,False,False
21820,0,False,False
21821,18,False,False
21822,4,False,False
21823,20,False,False
21824,11,False,True
21825,18,False,False
21826,1,False,False
21827,14,False,False
21828,4,False,False
21829,24,False,False
21830,24,False,False
21831,11,False,False
21832,20,False,False
21833,22,False,False
21834,13,False,False
21835,11,False,True
21836,13,False,False
21837,13,False,False
21838,13,False,False
21839,22,False,False
21840,22,False,False
21841,4,False,False
21842,24,False,False
21843,5,False,False
21844,19,False,False
21845,21,False,False
21846,11,False,False
21847,22,False,False
21848,14,False,False
21849,21,False,False
21850,22,False,False
21851,4,False,False
21852,18,False,False
21853,8,False,False
21854,8,False,False
21855,18,False,False
21856,18,False,False
21857,11,False,True
21858,22,False,False
21859,22,False,False
21860,16,False,False
21861,16,False,False
21862,19,False,False
21863,25,False,False
21864,8,False,False
21865,8,False,True
21866,0,False,False
21867,0,False,False
21868,11,False,True
21869,18,False,False
21870,4,False,True
21871,9,False,False
21872,7,False,False
21873,22,False,False
21874,14,False,False
21875,25,False,False
21876,10,False,False
21877,15,False,False
21878,4,False,False
21879,11,False,True
21880,22,False,False
21881,10,False,False
21882,4,False,False
21883,21,False,False
21884,26,False,False
21885,26,False,False
21886,4,False,False
21887,4,False,False
21888,0,False,False
21889,10,False,False
21890,2,False,False
21891,11,False,True
21892,10,False,False
21893,25,False,False
21894,20,False,True
21895,20,False,False
21896,21,False,False
21897,21,False,False
21898,26,False,False
21899,26,False,False
21900,26,False,False
21901,25,False,False
21902,11,False,True
21903,0,False,False
21904,26,False,False
21905,13,False,False
21906,21,False,False
21907,1,False,False
21908,13,False,False
21909,20,False,False
21910,8,False,False
21911,16,False,False
21912,20,False,False
21913,11,False,True
21914,26,False,False
21915,26,False,False
21916,22,False,True
21917,0,False,False
21918,14,False,False
21919,1,False,False
21920,1,False,False
21921,1,False,False
21922,1,False,False
21923,15,False,False
21924,11,False,True
21925,4,False,False
21926,25,False,False
21927,4,False,False
21928,21,False,False
21929,4,False,False
21930,6,False,False
21931,4,False,False
21932,4,False,False
21933,9,False,False
21934,7,False,False
21935,11,False,False
21936,18,False,False
21937,24,False,True
21938,4,False,False
21939,20,False,False
21940,24,False,False
21941,10,False,False
21942,5,False,False
21943,9,False,False
21944,9,False,False
21945,24,False,False
21946,11,False,True
21947,0,False,False
21948,5,False,False
21949,26,False,False
21950,5,False,True
21951,10,False,False
21952,10,False,False
21953,10,False,False
21954,10,False,False
21955,10,False,False
21956,10,False,False
21957,15,False,False
21958,15,False,False
21959,14,False,False
21960,6,False,False
21961,26,False,False
21962,18,False,False
21963,18,False,False
21964,26,False,False
21965,8,False,False
21966,21,False,False
21967,9,False,False
21968,7,False,False
21969,9,False,False
21970,21,False,False
21971,6,False,False
21972,12,False,False
21973,6,False,False
21974,26,False,False
21975,12,False,False
21976,6,False,False
21977,4,False,False
21978,10,False,False
21979,13,False,False
21980,7,False,False
21981,26,False,False
21982,21,False,False
21983,7,False,False
21984,4,False,False
21985,4,False,False
21986,4,False,False
21987,4,False,False
21988,7,False,False
21989,4,False,False
21990,15,False,False
21991,4,False,True
21992,3,False,False
21993,9,False,False
21994,18,False,False
21995,14,False,False
21996,1,False,False
21997,3,False,False
21998,3,False,False
21999,25,False,False
22000,3,False,False
22001,4,False,False
22002,1,False,False
22003,26,False,False
22004,25,False,False
22005,7,False,False
22006,18,False,False
22007,26,False,False
22008,21,False,False
22009,17,False,False
22010,18,False,False
22011,26,False,False
22012,26,False,False
22013,7,False,False
22014,6,False,False
22015,6,False,False
22016,7,False,False
22017,2,False,False
22018,7,False,False
22019,7,False,False
22020,7,False,False
22021,7,False,False
22022,15,False,False
22023,15,False,False
22024,16,False,False
22025,15,False,False
22026,15,False,False
22027,14,False,False
22028,14,False,False
22029,22,False,False
22030,14,False,False
22031,11,False,True
22032,11,False,False
22033,7,False,True
22034,4,False,False
22035,16,False,False
22036,24,False,False
22037,19,False,False
22038,19,False,False
22039,22,False,False
22040,18,False,False
22041,21,False,False
22042,7,False,False
22043,7,False,False
22044,16,False,False
22045,11,False,False
22046,14,False,False
22047,11,False,True
22048,8,False,False
22049,18,False,False
22050,25,False,False
22051,18,False,False
22052,24,False,False
22053,25,False,False
22054,13,False,False
22055,14,False,False
22056,3,False,False
22057,8,False,False
22058,3,False,False
22059,3,False,False
22060,3,False,False
22061,10,False,False
22062,9,False,False
22063,9,False,False
22064,7,False,False
22065,24,False,False
22066,18,False,False
22067,0,False,False
22068,24,False,False
22069,9,False,False
22070,6,False,False
22071,23,False,False
22072,15,False,False
22073,0,False,False
22074,16,False,False
22075,24,False,False
22076,4,False,False
22077,24,False,False
22078,8,False,False
22079,6,False,False
22080,23,False,False
22081,22,False,False
22082,25,False,False
22083,26,False,False
22084,25,False,False
22085,13,False,False
22086,16,False,True
22087,13,False,False
22088,1,False,False
22089,15,False,False
22090,22,False,False
22091,0,False,False
22092,0,False,False
22093,10,False,False
22094,15,False,False
22095,10,False,False
22096,10,False,False
22097,10,False,False
22098,6,False,False
22099,6,False,False
22100,24,False,False
22101,2,False,False
22102,5,False,False
22103,7,False,False
22104,4,False,False
22105,3,False,False
22106,18,False,False
22107,21,False,False
22108,25,False,False
22109,8,False,False
22110,14,False,False
22111,11,False,False
22112,15,False,False
22113,14,False,False
22114,11,False,False
22115,16,False,False
22116,10,False,False
22117,22,False,False
22118,6,False,False
22119,2,False,False
22120,2,False,False
22121,9,False,False
22122,6,False,False
22123,15,False,False
22124,16,False,False
22125,15,False,False
22126,14,False,False
22127,15,False,False
22128,13,False,False
22129,0,False,False
22130,15,False,False
22131,21,False,False
22132,15,False,False
22133,3,False,False
22134,0,False,False
22135,4,False,False
22136,22,False,False
22137,0,False,False
22138,7,False,False
22139,18,False,False
22140,0,False,False
22141,10,False,False
22142,1,False,False
22143,26,False,False
22144,6,False,False
22145,19,False,False
22146,2,False,False
22147,1,False,False
22148,6,False,False
22149,12,False,False
22150,1,False,False
22151,12,False,False
22152,20,False,False
22153,26,False,False
22154,12,False,False
22155,12,False,False
22156,12,False,False
22157,18,False,False
22158,1,False,False
22159,20,False,False
22160,20,False,False
22161,12,False,False
22162,4,False,False
22163,12,False,False
22164,22,False,False
22165,12,False,False
22166,4,False,False
22167,1,False,False
22168,0,False,False
22169,25,False,False
22170,3,False,False
22171,1,False,False
22172,14,False,False
22173,12,False,False
22174,1,False,False
22175,19,False,False
22176,8,False,False
22177,15,False,False
22178,0,False,False
22179,0,False,False
22180,15,False,False
22181,15,False,True
22182,18,False,False
22183,18,False,False
22184,0,False,False
22185,15,False,False
22186,14,False,False
22187,15,False,False
22188,15,False,False
22189,15,False,False
22190,16,False,False
22191,15,False,False
22192,15,False,False
22193,15,False,False
22194,14,False,False
22195,15,False,False
22196,2,False,False
22197,14,False,False
22198,7,False,False
22199,2,False,False
22200,25,False,False
22201,7,False,False
22202,2,False,False
22203,5,False,False
22204,1,False,False
22205,2,False,False
22206,4,False,False
22207,25,False,False
22208,7,False,False
22209,17,False,False
22210,2,False,False
22211,2,False,False
22212,16,False,True
22213,26,False,False
22214,25,False,False
22215,21,False,False
22216,25,False,False
22217,19,False,False
22218,19,False,False
22219,17,False,False
22220,4,False,False
22221,25,False,False
22222,1,False,False
22223,11,False,False
22224,2,False,False
22225,25,False,False
22226,2,False,False
22227,1,False,False
22228,0,False,False
22229,1,False,False
22230,25,False,False
22231,22,False,False
22232,17,False,False
22233,22,False,False
22234,6,False,False
22235,13,False,False
22236,15,False,False
22237,8,False,False
22238,1,False,False
22239,1,False,False
22240,1,False,False
22241,1,False,False
22242,26,False,False
22243,18,False,False
22244,14,False,False
22245,2,False,False
22246,4,False,False
22247,12,False,False
22248,8,False,False
22249,26,False,False
22250,2,False,False
22251,22,False,False
22252,10,False,False
22253,22,False,False
22254,2,False,False
22255,22,False,False
22256,14,False,False
22257,13,False,False
22258,7,False,False
22259,18,False,False
22260,2,False,False
22261,14,False,False
22262,6,False,False
22263,20,False,False
22264,6,False,False
22265,6,False,False
22266,6,False,False
22267,20,False,False
22268,20,False,False
22269,26,False,False
22270,15,False,False
22271,24,False,False
22272,7,False,False
22273,7,False,False
22274,26,False,False
22275,24,False,False
22276,26,False,False
22277,12,False,False
22278,18,False,False
22279,20,False,False
22280,2,False,False
22281,15,False,False
22282,20,False,False
22283,20,False,False
22284,6,False,False
22285,6,False,False
22286,20,False,False
22287,4,False,False
22288,4,False,False
22289,6,False,False
22290,6,False,False
22291,21,False,False
22292,6,False,False
22293,26,False,False
22294,18,False,False
22295,26,False,False
22296,15,False,False
22297,15,False,False
22298,9,False,False
22299,22,False,False
22300,9,False,False
22301,9,False,False
22302,13,False,False
22303,15,False,False
22304,1,False,False
22305,13,False,False
22306,25,False,False
22307,22,False,False
22308,3,False,False
22309,13,False,False
22310,25,False,False
22311,13,False,False
22312,4,False,False
22313,4,False,False
22314,12,False,False
22315,22,False,False
22316,25,False,False
22317,1,False,False
22318,22,False,False
22319,22,False,False
22320,22,False,False
22321,1,False,False
22322,1,False,False
22323,22,False,False
22324,14,False,False
22325,26,False,False
22326,14,False,False
22327,15,False,False
22328,22,False,False
22329,9,False,False
22330,22,False,False
22331,22,False,False
22332,13,False,False
22333,1,False,False
22334,1,False,False
22335,25,False,False
22336,2,False,False
22337,14,False,False
22338,25,False,False
22339,1,False,False
22340,25,False,False
22341,1,False,False
22342,25,False,False
22343,1,False,False
22344,18,False,False
22345,25,False,False
22346,25,False,True
22347,3,False,False
22348,14,False,False
22349,14,False,False
22350,24,False,False
22351,24,False,False
22352,9,False,False
22353,3,False,False
22354,24,False,False
22355,21,False,False
22356,9,False,False
22357,9,False,False
22358,25,False,False
22359,24,False,False
22360,25,False,True
22361,13,False,False
22362,1,False,False
22363,22,False,False
22364,9,False,False
22365,8,False,False
22366,24,False,False
22367,9,False,False
22368,9,False,False
22369,3,False,False
22370,1,False,False
22371,0,False,False
22372,22,False,False
22373,13,False,False
22374,22,False,False
22375,26,False,False
22376,7,False,False
22377,21,False,False
22378,4,False,False
22379,4,False,False
22380,4,False,False
22381,9,False,False
22382,2,False,False
22383,7,False,False
22384,4,False,False
22385,18,False,False
22386,21,False,False
22387,18,False,False
22388,18,False,False
22389,6,False,False
22390,4,False,False
22391,19,False,False
22392,16,False,False
22393,5,False,True
22394,14,False,False
22395,26,False,False
22396,3,False,False
22397,20,False,False
22398,6,False,False
22399,21,False,False
22400,3,False,False
22401,22,False,False
22402,22,False,False
22403,2,False,False
22404,22,False,False
22405,22,False,False
22406,22,False,False
22407,22,False,False
22408,13,False,False
22409,13,False,False
22410,1,False,False
22411,1,False,False
22412,22,False,False
22413,10,False,False
22414,6,False,False
22415,22,False,False
22416,14,False,False
22417,22,False,False
22418,22,False,False
22419,21,False,False
22420,22,False,False
22421,10,False,False
22422,22,False,False
22423,25,False,False
22424,3,False,False
22425,6,False,False
22426,13,False,False
22427,1,False,False
22428,1,False,False
22429,1,False,False
22430,25,False,False
22431,22,False,False
22432,25,False,False
22433,25,False,False
22434,13,False,False
22435,25,False,False
22436,14,False,False
22437,25,False,False
22438,25,False,False
22439,22,False,False
22440,25,False,False
22441,25,False,False
22442,25,False,False
22443,13,False,False
22444,1,False,False
22445,25,False,False
22446,1,False,False
22447,4,False,False
22448,14,False,False
22449,13,False,False
22450,22,False,False
22451,8,False,False
22452,14,False,False
22453,8,False,False
22454,1,False,False
22455,1,False,False
22456,1,False,False
22457,1,False,False
22458,1,False,False
22459,1,False,False
22460,3,False,False
22461,6,False,False
22462,1,False,False
22463,25,False,False
22464,3,False,False
22465,13,False,False
22466,1,False,False
22467,1,False,False
22468,13,False,False
22469,1,False,False
22470,8,False,False
22471,5,False,False
22472,11,False,False
22473,11,False,True
22474,11,False,False
22475,13,False,False
22476,13,False,False
22477,13,False,False
22478,13,False,False
22479,13,False,False
22480,3,False,False
22481,15,False,False
22482,3,False,False
22483,1,False,False
22484,13,False,False
22485,1,False,False
22486,7,False,False
22487,9,False,False
22488,8,False,False
22489,7,False,False
22490,7,False,False
22491,7,False,False
22492,15,False,False
22493,7,False,False
22494,8,False,False
22495,4,False,False
22496,1,False,False
22497,21,False,False
22498,0,False,False
22499,22,False,False
22500,8,False,False
22501,21,False,False
22502,15,False,False
22503,8,False,False
22504,6,False,False
22505,15,False,False
22506,18,False,False
22507,4,False,False
22508,7,False,False
22509,20,False,False
22510,26,False,False
22511,24,False,False
22512,24,False,False
22513,24,False,False
22514,25,False,False
22515,6,False,False
22516,22,False,False
22517,9,False,False
22518,22,False,False
22519,9,False,True
22520,14,False,True
22521,21,False,False
22522,7,False,False
22523,24,False,False
22524,14,False,False
22525,2,False,False
22526,14,False,False
22527,14,False,False
22528,10,False,False
22529,10,False,False
22530,10,False,False
22531,5,False,False
22532,5,False,False
22533,5,False,False
22534,16,False,True
22535,22,False,False
22536,6,False,False
22537,22,False,False
22538,26,False,False
22539,21,False,False
22540,4,False,False
22541,21,False,False
22542,22,False,False
22543,20,False,False
22544,20,False,False
22545,20,False,False
22546,20,False,False
22547,8,False,False
22548,21,False,False
22549,4,False,False
22550,4,False,False
22551,4,False,False
22552,4,False,False
22553,4,False,False
22554,4,False,False
22555,14,False,False
22556,22,False,False
22557,15,False,False
22558,6,False,False
22559,14,False,False
22560,11,False,False
22561,11,False,False
22562,11,False,False
22563,14,False,False
22564,14,False,False
22565,14,False,False
22566,18,False,False
22567,15,False,False
22568,15,False,False
22569,2,False,False
22570,6,False,False
22571,2,False,False
22572,2,False,False
22573,3,False,False
22574,17,False,False
22575,2,False,False
22576,4,False,False
22577,15,False,False
22578,20,False,False
22579,18,False,False
22580,18,False,False
22581,11,False,False
22582,5,False,False
22583,10,False,False
22584,5,False,False
22585,10,False,False
22586,2,False,False
22587,20,False,True
22588,11,False,True
22589,11,False,True
22590,11,False,True
22591,7,False,False
22592,3,False,False
22593,3,False,False
22594,7,False,False
22595,3,False,False
22596,23,False,False
22597,25,False,False
22598,17,False,False
22599,22,False,False
22600,24,False,False
22601,25,False,False
22602,20,False,False
22603,14,False,False
22604,24,False,False
22605,20,False,False
22606,14,False,False
22607,14,False,False
22608,0,False,False
22609,0,False,False
22610,20,False,False
22611,20,False,False
22612,20,False,False
22613,20,False,False
22614,1,False,False
22615,14,False,False
22616,25,False,False
22617,22,False,False
22618,24,False,False
22619,9,False,False
22620,9,False,False
22621,26,False,False
22622,25,False,False
22623,7,False,False
22624,25,False,False
22625,9,False,False
22626,6,False,False
22627,17,False,False
22628,2,False,False
22629,3,False,False
22630,2,False,False
22631,3,False,False
22632,5,False,False
22633,5,False,False
22634,2,False,False
22635,5,False,False
22636,22,False,False
22637,25,False,False
22638,14,False,False
22639,22,False,False
22640,22,False,False
22641,24,False,False
22642,11,False,True
22643,11,False,True
22644,25,False,False
22645,19,False,False
22646,19,False,False
22647,14,False,False
22648,19,False,False
22649,19,False,False
22650,24,False,False
22651,20,False,False
22652,24,False,False
22653,19,False,False
22654,24,False,False
22655,24,False,False
22656,24,False,False
22657,24,False,False
22658,13,False,False
22659,24,False,False
22660,19,False,False
22661,24,False,False
22662,24,False,False
22663,24,False,False
22664,24,False,False
22665,24,False,False
22666,15,False,False
22667,20,False,False
22668,20,False,False
22669,4,False,False
22670,15,False,False
22671,0,False,False
22672,20,False,False
22673,20,False,False
22674,20,False,False
22675,20,False,False
22676,19,False,False
22677,19,False,False
22678,19,False,False
22679,24,False,False
22680,24,False,False
22681,17,False,False
22682,20,False,False
22683,24,False,False
22684,19,False,False
22685,0,False,False
22686,19,False,False
22687,19,False,False
22688,24,False,False
22689,7,False,False
22690,24,False,False
22691,24,False,False
22692,15,False,False
22693,19,False,False
22694,24,False,False
22695,24,False,False
22696,7,False,False
22697,24,False,False
22698,24,False,False
22699,24,False,False
22700,24,False,False
22701,7,False,False
22702,20,False,False
22703,24,False,False
22704,19,False,False
22705,17,False,False
22706,2,False,False
22707,1,False,False
22708,1,False,False
22709,1,False,False
22710,1,False,False
22711,12,False,False
22712,2,False,False
22713,13,False,True
22714,25,False,False
22715,5,False,False
22716,5,False,False
22717,5,False,False
22718,3,False,False
22719,25,False,False
22720,25,False,False
22721,25,False,False
22722,25,False,False
22723,25,False,False
22724,25,False,False
22725,22,False,False
22726,9,False,False
22727,25,False,False
22728,9,False,False
22729,3,False,False
22730,9,False,False
22731,9,False,False
22732,3,False,False
22733,25,False,False
22734,15,False,False
22735,24,False,False
22736,1,False,False
22737,0,False,False
22738,0,False,False
22739,15,False,False
22740,18,False,False
22741,15,False,False
22742,22,False,False
22743,20,False,False
22744,18,False,False
22745,18,False,False
22746,4,False,False
